Frame,X,Y
138,200.68698120117188,250.86985778808594
138,193.2553253173828,178.2113494873047
138,158.83436584472656,159.03250122070312
138,184.11891174316406,293.4600524902344
138,131.97708129882812,327.8252258300781
138,183.11380004882812,314.83447265625
138,204.7332000732422,220.21145629882812
138,192.4746856689453,274.1708984375
138,125.9000015258789,245.74838256835938
138,160.625,316.27630615234375
139,166.60467529296875,225.69932556152344
139,125.4800033569336,197.1075897216797
139,164.2763214111328,155.69590759277344
139,123.49258422851562,171.71170043945312
139,184.94097900390625,315.3999938964844
139,163.59263610839844,183.8987274169922
139,205.93063354492188,248.13294982910156
139,140.35662841796875,265.06256103515625
139,134.69190979003906,305.37872314453125
139,198.05645751953125,175.6686553955078
139,209.73553466796875,218.39173889160156
139,195.08163452148438,273.7201232910156
139,133.96343994140625,330.4073181152344
139,125.02180480957031,246.1619873046875
139,188.2265625,293.451171875
139,161.67665100097656,317.7724609375
140,170.42054748535156,220.98269653320312
140,201.8347930908203,172.125732421875
140,137.2811279296875,305.0080261230469
140,143.39146423339844,262.1023254394531
140,125.1653823852539,166.9242706298828
140,207.52294921875,245.6590118408203
140,168.69149780273438,150.3472442626953
140,124.60497283935547,244.41712951660156
140,125.40750885009766,192.17962646484375
140,134.8383331298828,330.602783203125
140,212.44485473632812,214.84007263183594
140,196.65606689453125,271.8063659667969
140,186.34591674804688,314.0125732421875
140,168.3314971923828,178.50718688964844
140,191.75999450683594,290.8076171875
140,162.25,317.29486083984375
141,146.50999450683594,257.38165283203125
141,206.084228515625,166.3583526611328
141,140.49790954589844,302.0645751953125
141,126.27938842773438,160.9267120361328
141,173.1954345703125,143.58631896972656
141,173.58290100097656,170.89495849609375
141,174.6923828125,214.56344604492188
141,136.30426025390625,329.634033203125
141,128.0944366455078,187.1319580078125
141,215.34323120117188,210.04452514648438
141,212.448486328125,239.40403747558594
141,125.29512023925781,240.50975036621094
141,188.61935424804688,311.50323486328125
141,193.2739715576172,287.8101806640625
141,198.5,267.9245910644531
141,141.14047241210938,353.167236328125
141,162.8465576171875,315.6031799316406
141,126.88999938964844,271.4700012207031
141,202.41326904296875,252.2653045654297
141,149.64170837402344,213.85562133789062
142,130.3365936279297,182.17503356933594
142,128.4062957763672,156.4420623779297
142,218.3981475830078,205.54629516601562
142,150.4239501953125,252.193359375
142,209.6806640625,162.32533264160156
142,179.02188110351562,165.2757110595703
142,176.7283935546875,138.17747497558594
142,180.55270385742188,208.78424072265625
142,139.05996704101562,326.82977294921875
142,125.70023345947266,238.28103637695312
142,143.46206665039062,298.5940856933594
142,215.29541015625,235.64471435546875
142,196.19183349609375,284.653076171875
142,201.10081481933594,264.24249267578125
142,190.8538055419922,308.72515869140625
142,143.85623168945312,352.59423828125
142,173.58518981933594,292.09259033203125
142,164.57691955566406,314.0769348144531
142,107.41134643554688,187.1737518310547
142,153.31605529785156,208.7253875732422
142,131.5194854736328,340.9285583496094
142,129.06410217285156,269.5299072265625
143,131.29132080078125,178.9845428466797
143,152.23065185546875,248.75726318359375
143,179.8309326171875,161.9134063720703
143,178.77976989746094,134.77650451660156
143,219.37985229492188,202.40310668945312
143,140.3547821044922,325.1929931640625
143,197.38258361816406,282.5870361328125
143,128.0242462158203,153.2227325439453
143,181.76483154296875,205.71859741210938
143,145.48300170898438,296.8711853027344
143,210.32774353027344,159.28506469726562
143,126.14452362060547,236.6503448486328
143,201.43264770507812,262.28497314453125
143,216.5991668701172,232.32984924316406
143,192.52960205078125,306.3256530761719
143,144.4771270751953,352.7091369628906
143,175.78732299804688,290.42535400390625
143,203.2579345703125,244.69444274902344
143,165.16757202148438,312.3891906738281
143,154.39366149902344,205.41175842285156
143,132.2657012939453,340.9565124511719
144,179.26718139648438,133.49923706054688
144,127.54313659667969,151.37623596191406
144,181.73817443847656,160.3543701171875
144,183.0093536376953,203.3939666748047
144,130.04925537109375,177.4359588623047
144,197.72573852539062,281.023193359375
144,153.24795532226562,247.1973876953125
144,218.792236328125,201.13592529296875
144,210.4514617919922,158.06634521484375
144,146.56521606445312,295.6604919433594
144,141.67652893066406,325.0539245605469
144,125.29795837402344,235.43264770507812
144,200.3458251953125,260.7290954589844
144,216.2678985595703,230.67076110839844
144,192.4455108642578,305.35577392578125
144,202.1563720703125,243.11111450195312
144,145.23049926757812,352.5815734863281
144,128.4447784423828,264.77313232421875
144,174.25714111328125,289.30950927734375
144,99.65957641601562,187.14285278320312
144,133.31500244140625,341.0849914550781
144,155.8828887939453,203.81080627441406
145,145.02810668945312,324.5768737792969
145,186.17745971679688,161.6962432861328
145,129.07496643066406,151.14285278320312
145,151.92794799804688,295.0633544921875
145,182.92332458496094,135.12071228027344
145,199.51730346679688,279.8384704589844
145,127.86642456054688,235.24188232421875
145,220.20542907714844,201.28875732421875
145,158.74569702148438,246.60787963867188
145,187.58428955078125,204.0198974609375
145,213.50509643554688,159.6904754638672
145,131.9297637939453,177.6571502685547
145,218.04234313964844,230.84274291992188
145,201.64756774902344,259.8796691894531
145,193.25836181640625,304.7355651855469
145,203.53932189941406,242.79776000976562
145,127.87532806396484,264.89654541015625
145,135.2591094970703,341.1700439453125
145,160.91790771484375,205.2723846435547
145,147.3688507080078,352.4303283691406
145,146.19456481933594,200.1990966796875
146,136.92478942871094,177.21621704101562
146,192.34524536132812,163.88156127929688
146,201.38763427734375,279.6268005371094
146,192.9762420654297,205.3246612548828
146,217.66795349121094,162.36276245117188
146,188.8257293701172,137.65635681152344
146,203.76806640625,259.972900390625
146,158.17352294921875,294.8292236328125
146,165.5078582763672,247.57650756835938
146,149.86935424804688,324.19354248046875
146,132.72793579101562,151.29232788085938
146,220.50660705566406,231.3678436279297
146,137.0188751220703,341.3018798828125
146,223.43612670898438,203.03744506835938
146,129.07794189453125,235.51710510253906
146,205.48397827148438,243.487548828125
146,149.55052185058594,200.06271362304688
146,195.73358154296875,304.3467102050781
146,166.1273956298828,207.4171905517578
146,150.64126586914062,353.79681396484375
146,129.072509765625,266.1480407714844
147,196.8480682373047,166.3212890625
147,225.73922729492188,204.76385498046875
147,140.7467803955078,177.3540496826172
147,193.1266632080078,140.1566619873047
147,163.35336303710938,294.1444091796875
147,197.63592529296875,206.33494567871094
147,203.48268127441406,279.3571472167969
147,153.21383666992188,323.78143310546875
147,171.0926971435547,246.30747985839844
147,222.44317626953125,232.4840850830078
147,221.00367736816406,165.681396484375
147,137.06622314453125,151.42837524414062
147,204.7096710205078,260.0290222167969
147,130.54244995117188,236.2422332763672
147,139.43206787109375,341.8559875488281
147,206.07923889160156,243.31698608398438
147,152.85977172851562,353.129150390625
147,151.0485382080078,200.6245880126953
147,167.2246856689453,208.74366760253906
147,131.63343811035156,267.05279541015625
148,203.26666259765625,169.35513305664062
148,197.84083557128906,144.5138397216797
148,145.88465881347656,178.94847106933594
148,177.227783203125,246.29678344726562
148,203.90176391601562,208.2556610107422
148,170.22445678710938,292.71258544921875
148,140.86685180664062,152.37448120117188
148,224.25961303710938,233.01922607421875
148,206.12881469726562,260.4745788574219
148,206.56561279296875,278.8574523925781
148,133.73501586914062,236.974853515625
148,228.39340209960938,206.98477172851562
148,157.88381958007812,323.29998779296875
148,142.3614501953125,342.3999938964844
148,133.9686737060547,267.5953063964844
148,225.7020263671875,167.8712158203125
148,153.2650604248047,203.07630920410156
148,155.9717254638672,354.2685546875
148,169.4660186767578,210.74757385253906
148,207.83126831054688,243.81069946289062
149,203.2847137451172,148.5957794189453
149,209.01556396484375,172.93775939941406
149,184.7711639404297,246.81817626953125
149,150.1997528076172,180.2828826904297
149,177.29592895507812,291.9622497558594
149,146.57020568847656,154.0343780517578
149,208.29209899902344,261.3367614746094
149,231.55072021484375,208.7275390625
149,165.16748046875,322.243896484375
149,207.8665771484375,210.84808349609375
149,209.1193389892578,277.8395080566406
149,226.55348205566406,233.4348907470703
149,144.61439514160156,343.84320068359375
149,137.21072387695312,237.96360778808594
149,229.72021484375,171.16065979003906
149,135.7473907470703,268.765625
149,160.54385375976562,354.1965026855469
149,210.6830291748047,244.58482360839844
149,155.71548461914062,204.2886962890625
149,203.30894470214844,300.80487060546875
149,169.24412536621094,214.07041931152344
150,213.62025451660156,175.28639221191406
150,208.59852600097656,150.76611328125
150,150.02401733398438,154.3968963623047
150,212.96148681640625,211.78541564941406
150,154.32040405273438,179.99124145507812
150,185.21963500976562,291.1900634765625
150,169.42904663085938,322.2953796386719
150,190.9312744140625,245.87796020507812
150,165.45042419433594,354.5184020996094
150,147.3180694580078,345.1421813964844
150,137.4646759033203,269.9184875488281
150,212.5701141357422,278.0528869628906
150,140.70120239257812,238.42630004882812
150,156.7391357421875,204.22100830078125
150,232.81817626953125,174.06324768066406
150,227.63796997070312,234.06329345703125
150,210.6846160888672,261.3346252441406
150,171.46058654785156,214.10787963867188
150,234.41342163085938,209.8445281982422
150,214.1443328857422,245.1597900390625
150,196.73863220214844,338.9090881347656
151,162.58453369140625,181.9021759033203
151,221.9449462890625,177.7083282470703
151,200.37420654296875,245.6687774658203
151,194.03810119628906,289.22222900390625
151,156.2248992919922,154.88119506835938
151,220.3824462890625,211.88839721679688
151,215.33958435058594,154.619140625
151,145.60108947753906,238.00901794433594
151,231.59890747070312,234.9258270263672
151,180.06051635742188,319.2613525390625
151,171.06382751464844,353.7203674316406
151,151.65533447265625,345.9659729003906
151,142.2790069580078,269.74566650390625
151,174.4943389892578,214.6679229736328
151,214.37245178222656,262.0306091308594
151,162.3333282470703,204.74603271484375
151,201.1907196044922,338.60308837890625
151,245.86769104003906,256.9969177246094
152,208.42276000976562,244.4376678466797
152,202.10794067382812,285.4970397949219
152,164.28787231445312,154.75619506835938
152,229.82595825195312,179.60914611816406
152,170.94471740722656,181.5816650390625
152,165.9357147216797,204.13214111328125
152,151.332763671875,236.75381469726562
152,227.54757690429688,212.46559143066406
152,183.9770965576172,318.1526794433594
152,177.1508331298828,353.0726318359375
152,221.4403076171875,157.5616455078125
152,233.9171600341797,234.40237426757812
152,156.21026611328125,345.3496398925781
152,145.70335388183594,269.46173095703125
152,205.410400390625,336.2485656738281
152,217.14378356933594,261.6143798828125
152,153.99459838867188,183.56216430664062
152,242.7126922607422,257.0335693359375
153,235.82020568847656,181.8544464111328
153,179.93943786621094,183.01235961914062
153,229.1272735595703,159.7353515625
153,217.0116424560547,245.13827514648438
153,211.92105102539062,284.6441650390625
153,234.4276885986328,213.2239532470703
153,157.80435180664062,237.2463836669922
153,172.06033325195312,155.7526397705078
153,150.88758850097656,268.41217041015625
153,184.20787048339844,352.0505676269531
153,194.5518341064453,316.1661682128906
153,160.5224609375,344.6879577636719
153,239.02883911132812,234.66346740722656
153,170.72598266601562,204.79359436035156
153,210.5,334.3058776855469
153,234.90542602539062,123.35063171386719
154,226.33163452148438,243.42686462402344
154,237.15777587890625,162.1911163330078
154,243.58921813964844,183.54275512695312
154,181.25332641601562,155.6459197998047
154,220.43911743164062,280.7921142578125
154,189.49740600585938,182.68264770507812
154,165.68728637695312,235.4575958251953
154,191.84085083007812,349.1639099121094
154,239.8333282470703,211.86407470703125
154,202.16929626464844,311.3602294921875
154,165.81204223632812,343.3397521972656
154,243.79148864746094,233.71063232421875
154,176.39862060546875,203.59449768066406
154,156.1708984375,267.1801452636719
154,273.40118408203125,207.9351043701172
154,215.71328735351562,331.2447509765625
154,262.90496826171875,171.01358032226562
154,195.7731475830078,232.65740966796875
155,248.3549041748047,186.18431091308594
155,190.45245361328125,157.65338134765625
155,229.61463928222656,278.43414306640625
155,198.19422912597656,346.82940673828125
155,232.97308349609375,242.18077087402344
155,210.44911193847656,308.606201171875
155,198.44619750976562,183.80343627929688
155,243.48590087890625,165.6355743408203
155,245.05162048339844,213.93881225585938
155,171.61207580566406,342.1637878417969
155,172.762451171875,235.12643432617188
155,183.00689697265625,204.39654541015625
155,178.284423828125,184.8922119140625
155,163.04010009765625,266.08770751953125
155,201.22821044921875,232.1701202392578
155,248.3586883544922,233.5163116455078
155,219.81365966796875,328.88818359375
155,271.43682861328125,209.64259338378906
155,235.16424560546875,126.21675872802734
156,249.6055450439453,187.78677368164062
156,234.9556427001953,241.46371459960938
156,246.97421264648438,213.9345245361328
156,193.94003295898438,158.84278869628906
156,176.4264373779297,234.33901977539062
156,231.01287841796875,275.6715087890625
156,244.6558837890625,167.0946807861328
156,202.09091186523438,183.77015686035156
156,201.67987060546875,342.9207458496094
156,174.3251190185547,339.4630432128906
156,214.56756591796875,306.2117004394531
156,185.73133850097656,204.01119995117188
156,166.3175811767578,265.1312255859375
156,181.8820037841797,184.06195068359375
156,248.9859161376953,232.97886657714844
156,202.88523864746094,231.36065673828125
156,221.7863311767578,325.0341796875
157,204.25042724609375,185.0050811767578
157,249.8665008544922,188.94174194335938
157,245.9166717529297,168.15908813476562
157,235.60365295410156,240.42886352539062
157,178.55224609375,233.57142639160156
157,245.75155639648438,214.04141235351562
157,196.88616943359375,160.33975219726562
157,232.7622528076172,272.64971923828125
157,176.30718994140625,337.0152587890625
157,167.98153686523438,263.5567321777344
157,216.52928161621094,302.8153076171875
157,203.15460205078125,338.618408203125
157,184.22811889648438,184.078125
157,186.62249755859375,204.1204833984375
157,263.5,205.82424926757812
158,206.19244384765625,187.63401794433594
158,245.23892211914062,170.34681701660156
158,199.84909057617188,162.78363037109375
158,181.3844451904297,233.63499450683594
158,236.38241577148438,239.91648864746094
158,233.23892211914062,270.6396789550781
158,250.19949340820312,190.77020263671875
158,169.90322875976562,262.0
158,218.07618713378906,299.70001220703125
158,204.7411346435547,335.1631164550781
158,246.0409698486328,215.39036560058594
158,178.05593872070312,333.7528991699219
158,186.98257446289062,186.1881561279297
158,187.8266143798828,204.48387145996094
159,200.6685791015625,164.51914978027344
159,241.8003387451172,170.77108764648438
159,207.0731658935547,188.43495178222656
159,248.1564178466797,191.6897430419922
159,232.9818572998047,269.3507995605469
159,183.09881591796875,233.02117919921875
159,171.3037567138672,260.69085693359375
159,235.7985076904297,239.5198974609375
159,218.79469299316406,296.83575439453125
159,205.05746459960938,332.0727844238281
159,178.79335021972656,331.1924133300781
159,205.62791442871094,215.0784912109375
159,245.15818786621094,215.6327667236328
159,187.41696166992188,187.0247344970703
159,186.9382781982422,204.10699462890625
160,199.90576171875,166.7865447998047
160,206.78994750976562,189.57077026367188
160,246.66470336914062,194.1558837890625
160,241.41468811035156,174.52606201171875
160,182.42526245117188,233.1958770751953
160,234.50262451171875,239.5863800048828
160,231.51666259765625,268.8416748046875
160,179.05838012695312,329.621826171875
160,243.35220336914062,216.91195678710938
160,171.44143676757812,260.5765686035156
160,217.2283477783203,295.1312255859375
160,187.28231811523438,189.03741455078125
160,204.6627960205078,329.5581359863281
160,204.3208770751953,215.90342712402344
161,199.52037048339844,169.02037048339844
161,244.3487091064453,195.81845092773438
161,206.38702392578125,191.70191955566406
161,181.9166717529297,233.9277801513672
161,239.68292236328125,178.1737823486328
161,229.9587860107422,268.6051940917969
161,170.6666717529297,260.71697998046875
161,232.98060607910156,240.30470275878906
161,204.29879760742188,328.5816650390625
161,178.7593536376953,328.4919738769531
161,187.7483673095703,191.4705810546875
161,240.95469665527344,218.4724884033203
161,216.9406280517578,293.65313720703125
162,200.37786865234375,171.64300537109375
162,229.5895233154297,268.91485595703125
162,206.58102416992188,194.48841857910156
162,170.46774291992188,261.212890625
162,243.78761291503906,198.1681365966797
162,232.59130859375,241.19129943847656
162,182.60377502441406,234.7115936279297
162,239.38819885253906,180.77951049804688
162,216.4480743408203,294.172119140625
162,203.10000610351562,327.5375061035156
162,240.18118286132812,220.3310089111328
162,178.32386779785156,327.8863525390625
162,187.85818481445312,192.6727294921875
163,202.00439453125,173.63516235351562
163,233.1036376953125,242.207275390625
163,183.39285278320312,235.22528076171875
163,208.33995056152344,195.65562438964844
163,240.06019592285156,182.79598999023438
163,244.52174377441406,199.74534606933594
163,230.22610473632812,269.1631774902344
163,178.90858459472656,327.9556884765625
163,188.92958068847656,193.6725311279297
163,217.42678833007812,294.1370849609375
163,171.18910217285156,261.3333435058594
163,240.37010192871094,221.36654663085938
163,204.0462188720703,327.0
163,186.0899658203125,210.3702392578125
164,203.8961639404297,173.4740447998047
164,231.2217254638672,268.728515625
164,179.69273376464844,327.87152099609375
164,184.6836395263672,235.7453155517578
164,209.7020721435547,195.6974639892578
164,233.30410766601562,241.60000610351562
164,245.76275634765625,200.28228759765625
164,204.06201171875,326.97674560546875
164,241.2556610107422,221.4789581298828
164,171.71241760253906,261.4052429199219
164,241.48780822753906,183.1324005126953
164,190.24803161621094,193.9212646484375
164,218.2020263671875,293.4444580078125
164,187.11207580566406,212.80459594726562
165,204.98004150390625,172.6031036376953
165,231.1492462158203,267.7015075683594
165,210.16990661621094,195.08494567871094
165,184.4664764404297,235.26815795898438
165,203.96389770507812,327.24188232421875
165,245.1954345703125,199.90228271484375
165,179.4596710205078,328.0376281738281
165,242.3795623779297,182.8357696533203
165,233.85389709472656,241.30519104003906
165,241.26861572265625,221.23301696777344
165,170.93124389648438,261.22186279296875
165,190.75180053710938,192.99281311035156
165,218.1832733154297,293.16400146484375
165,238.81007385253906,153.2751922607422
165,187.2346954345703,220.4846954345703
165,195.71527099609375,250.65277099609375
166,205.5692596435547,170.85931396484375
166,211.2186737060547,193.35763549804688
166,184.29209899902344,233.726318359375
166,245.19325256347656,198.65338134765625
166,179.9850311279297,328.3192138671875
166,242.3211669921875,181.93795776367188
166,190.87796020507812,190.70169067382812
166,236.88119506835938,152.7801971435547
166,231.06443786621094,266.53778076171875
166,234.9388885498047,240.26388549804688
166,170.99053955078125,260.4826354980469
166,241.8686065673828,220.64962768554688
166,204.3413848876953,326.8861999511719
166,186.14450073242188,211.4174346923828
166,218.6635284423828,292.1981201171875
167,207.3016815185547,169.52320861816406
167,179.7884063720703,328.6473693847656
167,184.83245849609375,232.37696838378906
167,170.7117156982422,259.70269775390625
167,242.84768676757812,180.7483367919922
167,212.6287078857422,191.73348999023438
167,233.2212371826172,266.25885009765625
167,245.0426788330078,197.85061645507812
167,205.58888244628906,326.54815673828125
167,191.26100158691406,189.79559326171875
167,235.56417846679688,238.6358184814453
167,241.7602996826172,219.52809143066406
167,186.13223266601562,208.31680297851562
167,235.1535186767578,152.74839782714844
167,220.40797424316406,291.14111328125
167,227.9761962890625,206.7470245361328
167,187.7314453125,304.84100341796875
168,208.2624969482422,168.5187530517578
168,185.34449768066406,231.6507110595703
168,213.35140991210938,191.45518493652344
168,180.12530517578125,328.9903564453125
168,245.5522918701172,197.78431701660156
168,233.9237823486328,265.4595947265625
168,170.80825805664062,259.00885009765625
168,221.11497497558594,290.6764831542969
168,192.1165008544922,189.1165008544922
168,242.50518798828125,180.66781616210938
168,236.13455200195312,238.62078857421875
168,206.66786193847656,326.471435546875
168,241.6704559326172,218.43182373046875
168,187.34661865234375,205.26295471191406
169,214.1221160888672,190.85484313964844
169,209.5974884033203,167.76939392089844
169,187.5552978515625,231.0564727783203
169,181.71734619140625,329.11639404296875
169,246.59283447265625,197.36807250976562
169,172.04310607910156,258.3390808105469
169,236.5934600830078,265.1051330566406
169,223.8837890625,289.9837951660156
169,237.84194946289062,238.28448486328125
169,242.72695922851562,180.494873046875
169,192.89173889160156,187.43589782714844
169,209.64706420898438,326.04620361328125
169,195.18612670898438,252.0693359375
169,243.20205688476562,217.46917724609375
169,231.02725219726562,151.80084228515625
169,188.23245239257812,203.70175170898438
170,211.91497802734375,168.67611694335938
170,184.3798065185547,330.01202392578125
170,216.7960662841797,190.8574981689453
170,239.25628662109375,264.88189697265625
170,247.76358032226562,197.66453552246094
170,188.9497528076172,231.02261352539062
170,174.43881225585938,259.0149230957031
170,194.8978271484375,187.45510864257812
170,225.6725616455078,289.4336242675781
170,240.6923065185547,237.7179412841797
170,212.2286834716797,326.3953552246094
170,245.435791015625,180.82879638671875
170,189.81275939941406,204.55319213867188
170,244.52447509765625,218.0944061279297
170,193.9698944091797,253.40133666992188
170,230.94525146484375,205.51095581054688
171,214.19961547851562,170.15850830078125
171,176.73130798339844,259.9889221191406
171,218.98597717285156,191.99066162109375
171,241.57066345214844,265.28265380859375
171,241.1352996826172,238.5294189453125
171,187.1151885986328,330.5269470214844
171,191.02288818359375,231.78260803222656
171,229.19003295898438,289.3302307128906
171,196.8512725830078,189.00633239746094
171,215.2008056640625,326.58233642578125
171,248.91065979003906,199.50172424316406
171,246.76779174804688,182.7453155517578
171,246.70779418945312,219.08766174316406
171,189.4403839111328,208.17518615722656
172,215.62245178222656,169.88571166992188
172,177.8396759033203,260.2608642578125
172,192.64796447753906,232.36990356445312
172,230.3392333984375,289.9321594238281
172,220.4736785888672,192.41148376464844
172,242.79002380371094,265.24932861328125
172,242.09706115722656,238.40882873535156
172,188.90625,331.0480651855469
172,197.5500030517578,189.32000732421875
172,216.51625061035156,327.3537902832031
172,191.8218231201172,205.3563690185547
172,251.67999267578125,183.63400268554688
172,246.7982177734375,218.74183654785156
172,249.26394653320312,199.6914520263672
172,196.69189453125,250.7243194580078
172,222.80123901367188,244.53726196289062
172,226.4525604248047,264.3649597167969
173,217.45494079589844,171.11802673339844
173,221.7923583984375,193.32936096191406
173,232.14035034179688,290.4824523925781
173,244.55262756347656,265.9026184082031
173,193.5760040283203,232.7760009765625
173,243.47886657714844,239.5042266845703
173,190.79808044433594,331.6153869628906
173,178.33937072753906,260.2305603027344
173,218.843505859375,327.3740539550781
173,199.36012268066406,189.96463012695312
173,249.85511779785156,200.2226104736328
173,193.0161895751953,205.85020446777344
173,247.61029052734375,183.80514526367188
174,216.80555725097656,172.8376007080078
174,231.75999450683594,291.77142333984375
174,242.82386779785156,241.48011779785156
174,221.37721252441406,195.16201782226562
174,177.95567321777344,262.2548522949219
174,193.5861053466797,234.22222900390625
174,243.43814086914062,267.569580078125
174,190.06024169921875,333.9373474121094
174,198.89932250976562,191.6140899658203
174,218.0724639892578,329.0326232910156
174,248.22837829589844,201.57093811035156
174,247.024169921875,184.3051300048828
174,192.15948486328125,207.48707580566406
174,245.4866943359375,222.61216735839844
175,212.6511688232422,173.63002014160156
175,188.82644653320312,235.8236846923828
175,174.3085174560547,264.30584716796875
175,187.76402282714844,336.1705627441406
175,216.95933532714844,196.06459045410156
175,193.0708465576172,192.78746032714844
175,228.0778045654297,293.1815490722656
175,240.00534057617188,268.3288879394531
175,239.81764221191406,242.18235778808594
175,243.03343200683594,184.425537109375
175,245.14706420898438,202.52206420898438
175,215.81300354003906,330.3943176269531
175,187.5691680908203,208.6007843017578
175,241.15878295898438,222.895263671875
175,222.55332946777344,266.47332763671875
176,206.83079528808594,175.04554748535156
176,168.6819305419922,266.8575134277344
176,211.8000030517578,197.9976806640625
176,183.3410186767578,238.3307647705078
176,223.53665161132812,295.8797607421875
176,234.51922607421875,244.3351593017578
176,183.92628479003906,339.0614318847656
176,187.5193328857422,194.89503479003906
176,236.0,270.5851745605469
176,239.79537963867188,203.90098571777344
176,181.8909149169922,210.97454833984375
176,212.54867553710938,332.88494873046875
176,235.9471893310547,224.4224395751953
176,237.1890869140625,187.32000732421875
176,218.59756469726562,269.20123291015625
177,202.1260223388672,175.9532470703125
177,206.8949737548828,198.69862365722656
177,178.6809539794922,239.8238067626953
177,164.53477478027344,268.84173583984375
177,231.6587371826172,271.7010498046875
177,219.74359130859375,297.353271484375
177,182.0367431640625,195.71128845214844
177,235.0990447998047,204.63258361816406
177,230.11436462402344,245.21011352539062
177,181.08966064453125,341.07586669921875
177,177.38661193847656,212.10780334472656
177,233.02020263671875,187.54208374023438
177,233.47157287597656,224.21070861816406
177,208.87295532226562,334.8155822753906
178,205.54176330566406,199.63723754882812
178,200.81910705566406,177.22154235839844
178,177.141845703125,240.86997985839844
178,230.3586883544922,272.70379638671875
178,162.4028778076172,269.6546630859375
178,228.7632293701172,245.9244384765625
178,180.3288116455078,196.12771606445312
178,218.450927734375,297.59814453125
178,179.85916137695312,341.6901550292969
178,231.21974182128906,225.45541381835938
178,233.79251098632812,205.68026733398438
178,207.11439514160156,335.8191833496094
178,175.4346466064453,212.9084930419922
178,231.81695556640625,188.58982849121094
178,212.33888244628906,270.8444519042969
179,200.75250244140625,178.16168212890625
179,205.6534881591797,200.4279022216797
179,163.0204620361328,270.5677795410156
179,230.53826904296875,273.0943908691406
179,219.08030700683594,298.8678894042969
179,182.48199462890625,196.72853088378906
179,228.92369079589844,247.37368774414062
179,177.93655395507812,241.69288635253906
179,180.0445556640625,342.16583251953125
179,230.325439453125,226.27218627929688
179,208.1615447998047,335.78076171875
179,234.3563690185547,206.82908630371094
179,175.72068786621094,213.7137908935547
179,232.8018341064453,189.881103515625
180,206.95059204101562,201.3788299560547
180,202.24395751953125,179.2540283203125
180,163.734375,271.3150939941406
180,179.40097045898438,242.83575439453125
180,220.50149536132812,298.9850769042969
180,182.70370483398438,198.02645874023438
180,180.92892456054688,343.2303771972656
180,231.0878143310547,273.0963134765625
180,232.31138610839844,190.05316162109375
180,229.7633819580078,248.69859313964844
180,234.22509765625,208.03689575195312
180,176.89297485351562,214.2943115234375
180,229.28909301757812,227.964599609375
180,209.38197326660156,335.77252197265625
180,181.2517547607422,258.902099609375
181,203.67813110351562,179.92308044433594
181,207.5650177001953,202.40806579589844
181,179.7899932861328,243.1125030517578
181,220.61439514160156,300.9871520996094
181,163.99757385253906,273.6004943847656
181,231.4857177734375,273.4142761230469
181,182.27272033691406,345.0489501953125
181,231.29574584960938,191.30325317382812
181,234.2093048095703,208.5448455810547
181,229.8047332763672,248.875732421875
181,182.19288635253906,198.47715759277344
181,210.88934326171875,337.58197021484375
181,176.7886505126953,215.15773010253906
181,180.8249969482422,259.7875061035156
181,229.62989807128906,228.35231018066406
182,209.6091766357422,202.9890899658203
182,205.49581909179688,179.878662109375
182,182.048828125,198.19320678710938
182,185.267822265625,346.9632873535156
182,181.59507751464844,244.09619140625
182,223.27932739257812,301.1927490234375
182,233.10845947265625,274.43914794921875
182,231.89349365234375,249.9378662109375
182,165.6058349609375,275.65936279296875
182,234.42138671875,208.59120178222656
182,213.35223388671875,338.8461608886719
182,177.11634826660156,215.3207550048828
182,231.5869598388672,191.5
182,180.99411010742188,261.058837890625
182,230.3167724609375,228.8944091796875
182,213.2137451171875,322.1755676269531
183,206.48846435546875,179.04615783691406
183,210.70404052734375,202.85426330566406
183,234.7875213623047,275.8498840332031
183,225.068115234375,302.39508056640625
183,182.58990478515625,244.57171630859375
183,187.535400390625,349.2256774902344
183,182.6776885986328,198.1673583984375
183,232.5114288330078,249.75714111328125
183,166.15676879882812,277.0118713378906
183,177.43077087402344,214.93846130371094
183,215.35556030273438,340.1666564941406
183,236.21453857421875,209.55709838867188
183,233.15769958496094,192.8076934814453
183,181.04736328125,262.2368469238281
183,214.30435180664062,323.31304931640625
184,207.83425903320312,178.28118896484375
184,211.89028930664062,202.95147705078125
184,182.55776977539062,245.4501953125
184,236.14285278320312,275.88970947265625
184,189.56988525390625,351.70751953125
184,227.42308044433594,303.5851745605469
184,165.6842041015625,278.7368469238281
184,233.78115844726562,250.13677978515625
184,182.49270629882812,196.98904418945312
184,216.99664306640625,341.5436096191406
184,176.4931182861328,214.97796630859375
184,236.96478271484375,209.26055908203125
184,233.26174926757812,192.38255310058594
184,234.33456420898438,230.3419189453125
185,212.925048828125,203.70216369628906
185,209.42576599121094,178.8998260498047
185,184.66404724121094,248.5913543701172
185,234.28977966308594,251.37783813476562
185,185.16371154785156,197.72344970703125
185,191.75782775878906,354.74737548828125
185,229.41590881347656,304.1345520019531
185,237.2766571044922,277.12945556640625
185,219.9788055419922,343.37457275390625
185,236.9111785888672,209.7861785888672
185,167.0560760498047,281.0
185,234.40492248535156,192.42958068847656
185,176.6239013671875,215.64723205566406
185,231.46568298339844,229.3235321044922
185,183.0869598388672,318.80194091796875
186,210.8402862548828,178.86932373046875
